STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/21,41,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/22,45,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/23,33,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/24,39,17
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/25,34,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/26,39,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/27,30,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/28,39,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/29,36,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/30,32,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/1/31,42,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/1,41,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/2,47,20
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/3,44,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/4,47,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/5,52,27
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/6,51,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/7,48,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/8,43,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/9,44,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/10,37,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/11,35,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/12,40,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/13,29,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/14,31,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/15,37,27
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/16,48,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/17,42,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/18,40,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/19,40,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/20,48,31
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/21,43,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/22,44,27
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/23,39,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/24,42,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/25,43,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/26,42,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/27,40,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/2/28,43,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/1,51,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/2,48,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/3,43,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/4,42,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/5,44,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/6,47,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/7,51,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/8,47,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/9,40,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/10,43,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/11,43,31
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/12,40,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/13,44,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/14,53,31
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/15,55,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/16,52,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/17,59,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/18,64,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/19,56,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/20,52,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/21,62,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/22,54,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/23,53,34
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/24,47,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/25,46,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/26,53,27
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/27,65,31
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/28,61,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/29,58,36
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/30,69,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/3/31,74,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/1,69,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/2,74,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/3,72,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/4,81,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/5,77,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/6,77,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/7,71,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/8,63,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/9,60,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/10,58,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/11,56,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/12,64,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/13,74,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/14,77,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/15,82,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/16,82,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/17,75,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/18,78,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/19,74,58
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/20,77,58
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/21,74,58
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/22,76,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/23,74,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/24,84,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/25,79,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/26,82,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/27,80,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/28,84,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/29,76,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/4/30,77,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/1,71,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/2,66,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/3,56,45
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/4,70,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/5,77,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/6,87,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/7,85,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/8,78,54
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/9,80,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/10,83,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/11,83,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/12,77,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/13,82,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/14,74,63
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/15,94,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/16,82,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/17,88,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/18,78,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/19,77,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/20,80,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/21,92,58
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/22,89,63
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/23,85,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/24,79,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/25,78,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/26,75,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/27,84,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/28,91,63
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/29,87,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/30,80,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/5/31,92,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/1,87,63
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/2,87,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/3,91,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/4,86,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/5,85,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/6,86,67
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/7,92,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/8,91,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/9,90,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/10,94,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/11,88,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/12,84,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/13,91,67
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/14,93,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/15,96,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/16,96,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/17,95,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/18,97,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/19,90,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/20,94,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/21,90,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/22,87,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/23,85,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/24,95,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/25,85,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/26,90,65
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/27,90,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/28,94,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/29,87,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/6/30,85,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/1,99,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/2,97,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/3,87,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/4,91,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/5,95,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/6,90,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/7,85,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/8,83,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/9,92,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/10,94,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/11,85,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/12,82,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/13,88,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/14,94,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/15,91,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/16,90,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/17,90,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/18,86,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/19,92,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/20,93,80
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/21,94,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/22,92,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/23,93,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/24,87,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/25,95,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/26,91,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/27,91,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/28,93,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/29,96,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/30,94,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/7/31,92,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/1,93,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/2,91,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/3,89,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/4,89,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/5,86,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/6,87,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/7,91,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/8,85,67
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/9,83,67
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/10,88,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/11,89,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/12,86,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/13,79,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/14,87,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/15,91,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/16,96,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/17,92,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/18,92,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/19,90,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/20,87,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/21,82,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/22,83,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/23,86,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/24,85,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/25,92,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/26,92,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/27,91,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/28,90,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/29,87,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/30,86,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/8/31,85,72
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/1,86,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/2,88,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/3,90,76
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/4,86,74
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/5,85,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/6,87,61
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/7,85,67
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/8,77,70
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/9,81,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/10,80,63
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/11,79,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/12,80,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/13,82,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/14,81,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/15,80,58
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/16,78,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/17,85,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/18,83,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/19,78,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/20,79,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/21,74,52
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/22,80,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/23,81,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/24,77,52
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/25,76,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/26,80,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/27,81,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/28,77,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/29,73,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/9/30,78,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/1,79,56
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/2,71,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/3,63,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/4,72,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/5,79,45
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/6,77,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/7,76,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/8,68,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/9,71,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/10,67,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/11,65,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/12,73,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/13,77,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/14,69,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/15,64,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/16,63,52
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/17,66,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/18,61,49
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/19,66,45
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/20,64,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/21,73,43
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/22,74,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/23,67,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/24,64,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/25,65,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/26,63,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/27,56,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/28,60,36
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/29,61,36
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/30,67,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/10/31,68,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/1,59,43
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/2,68,43
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/3,65,40
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/4,55,40
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/5,61,40
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/6,66,52
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/7,58,40
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/8,56,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/9,64,45
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/10,56,34
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/11,59,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/12,55,40
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/13,48,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/14,38,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/15,37,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/16,37,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/17,40,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/18,61,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/19,41,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/20,49,36
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/21,49,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/22,43,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/23,42,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/24,53,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/25,48,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/26,47,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/27,44,31
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/28,54,36
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/29,48,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/11/30,45,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/1,45,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/2,37,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/3,37,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/4,44,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/5,41,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/6,49,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/7,44,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/8,47,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/9,52,38
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/10,43,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/11,43,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/12,38,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/13,34,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/14,29,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/15,28,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/16,28,12
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/17,30,16
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/18,33,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/19,29,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/20,33,17
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/21,26,14
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/22,22,13
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/23,26,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/24,41,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/25,34,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/26,39,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/27,41,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/28,37,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/29,38,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/30,40,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994/12/31,37,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/1,41,20
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/2,36,20
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/3,38,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/4,42,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/5,50,29
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/6,52,27
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/7,49,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/8,49,25
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/9,40,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/10,38,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/11,38,20
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/12,35,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/13,34,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/14,38,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/15,41,16
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/16,41,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/17,41,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/18,36,22
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/19,33,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/20,35,18
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/21,41,20
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995/1/22,41,31
